Unnamed: 0,abv,id,name,style,brewery_id,ounces,brew_name,city,state
2138,5.59999999999999,2117,Broken Bridge,Dunkelweizen,215,12.0,Texian Brewing Co.,Richmond, TX
2139,7.1,2116,Brutus,English India Pale Ale (IPA),215,12.0,Texian Brewing Co.,Richmond, TX
2140,6.0,1916,Petit Mutant,American Wild Ale,272,16.0,The Alchemist,Waterbury, VT
2141,9.6,1915,The Crusher,American Double / Imperial IPA,272,16.0,The Alchemist,Waterbury, VT
2142,8.0,1914,Beelzebub,American Double / Imperial Stout,272,16.0,The Alchemist,Waterbury, VT
2143,7.000000000000001,1810,Focal Banger,American IPA,272,16.0,The Alchemist,Waterbury, VT
2144,8.0,1111,Heady Topper,American Double / Imperial IPA,272,16.0,The Alchemist,Waterbury, VT
2145,8.0,379,Heady Topper,American Double / Imperial IPA,272,16.0,The Alchemist,Waterbury, VT
2146,4.6,1200,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,457,12.0,The Black Tooth Brewing Company,Sheridan, WY
2147,7.000000000000001,1199,Indian Paintbrush IPA,American IPA,457,12.0,The Black Tooth Brewing Company,Sheridan, WY
2148,4.8,1198,Saddle Bronc Brown Ale (2013),English Brown Ale,457,12.0,The Black Tooth Brewing Company,Sheridan, WY
2149,5.8999999999999995,1197,Wagon Box Wheat Beer,American Pale Wheat Ale,457,12.0,The Black Tooth Brewing Company,Sheridan, WY
2150,5.0,1945,Birdhouse Pale Ale,Belgian Pale Ale,262,12.0,The Brewer's Art,Baltimore, MD
2151,7.3,1079,Ozzy,Belgian Pale Ale,262,12.0,The Brewer's Art,Baltimore, MD
2152,7.000000000000001,94,Resurrection,Dubbel,262,12.0,The Brewer's Art,Baltimore, MD
2153,5.2,1748,Bronx Summer Pale Ale,American Pale Ale (APA),329,16.0,The Bronx Brewery,Bronx, NY
2154,5.7,1747,Bronx Black Pale Ale,American Black Ale,329,16.0,The Bronx Brewery,Bronx, NY
2155,6.3,1037,Bronx Pale Ale,American Pale Ale (APA),329,16.0,The Bronx Brewery,Bronx, NY
2156,5.2,2594,Surfrider,American Pale Ale (APA),33,16.0,The Dudes' Brewing Company,Torrance, CA
2157,5.5,2035,Kolschtal Eddy,Kölsch,33,16.0,The Dudes' Brewing Company,Torrance, CA
2158,5.0,2034,South Bay Session IPA,American IPA,33,16.0,The Dudes' Brewing Company,Torrance, CA
2159,6.9,1562,Grandma's Pecan,English Brown Ale,33,16.0,The Dudes' Brewing Company,Torrance, CA
2160,9.9,1561,Double Trunk,American Double / Imperial IPA,33,16.0,The Dudes' Brewing Company,Torrance, CA
2161,4.6,1749,Just IPA,American IPA,328,12.0,The Just Beer Project,Burlington, VT
2162,4.5,2455,Lionshead,American Pilsner,90,12.0,The Lion Brewery,Wilkes-Barre, PA
2163,,963,Manhattan Gold Lager (1990),American Amber / Red Lager,484,12.0,The Manhattan Brewing Company,New York, NY
2164,5.2,2638,G. B. Russo’s Italian Pistachio Pale Ale,American Pale Ale (APA),9,16.0,The Mitten Brewing Company,Grand Rapids, MI
2165,5.79999999999999,1278,Northern Hawk Owl Amber,American Amber / Red Ale,438,12.0,The Right Brain Brewery,Traverse City, MI
2166,5.8999999999999995,1277,CEO Stout,American Stout,438,16.0,The Right Brain Brewery,Traverse City, MI
2167,4.7,1276,Will Power Pale Ale,American Pale Ale (APA),438,16.0,The Right Brain Brewery,Traverse City, MI
2168,4.3999999999999995,1732,Curious Traveler Shandy,Shandy,334,12.0,The Traveler Beer Company,Burlington, VT
2169,4.8,2347,Hunny Do Wheat,American Pale Wheat Ale,142,12.0,Third Street Brewhouse,Cold Spring, MN
2170,5.2,1781,Three Way Pale Ale,American Pale Ale (APA),142,12.0,Third Street Brewhouse,Cold Spring, MN
2171,4.09999999999999,1780,Rise to the Top,Cream Ale,142,12.0,Third Street Brewhouse,Cold Spring, MN
2172,4.9,1779,Lost Trout Brown Ale,American Brown Ale,142,12.0,Third Street Brewhouse,Cold Spring, MN
2173,5.1,2421,Watermelon Ale,Fruit / Vegetable Beer,108,12.0,Thomas Hooker Brewing Company,Bloomfield, CT
2174,4.0,2319,Knotty Blonde Ale,American Blonde Ale,153,12.0,Three Creeks Brewing,Sisters, OR
2175,6.2,2317,Fivepine Chocolate Porter,American Porter,153,12.0,Three Creeks Brewing,Sisters, OR
2176,6.2,2316,Hoodoo Voodoo IPA,American IPA,153,12.0,Three Creeks Brewing,Sisters, OR
2177,5.3,1913,Hydraulion Red,Irish Red Ale,273,12.0,Three Notch'd Brewing Company,Charlottesville, VA
2178,6.0,1912,40 Mile IPA,American IPA,273,12.0,Three Notch'd Brewing Company,Charlottesville, VA
2179,5.5,2617,Citra Faced,American Pale Wheat Ale,21,16.0,Three Pints Brewing,Martinsville, IN
2180,5.5,2616,Pole Barn Stout,Oatmeal Stout,21,16.0,Three Pints Brewing,Martinsville, IN
2181,5.4,2615,Pale,American Pale Ale (APA),21,16.0,Three Pints Brewing,Martinsville, IN
2182,5.3,2614,Yoshi's Nectar,California Common / Steam Beer,21,16.0,Three Pints Brewing,Martinsville, IN
2183,5.2,1889,Leatherhead Red,American Amber / Red Ale,282,12.0,Thunderhead Brewing Company,Kearney, NE
2184,6.5,1222,Cropduster Mid-American IPA,American IPA,282,12.0,Thunderhead Brewing Company,Kearney, NE
2185,7.5,122,Golden Frau Honey Wheat,Braggot,282,12.0,Thunderhead Brewing Company,Kearney, NE
2186,,121,Cornstalker Dark Wheat,American Dark Wheat Ale,282,12.0,Thunderhead Brewing Company,Kearney, NE
2187,5.79999999999999,2623,Cafe Leche,American Porter,17,16.0,Tin Man Brewing Company,Evansville, IN
2188,5.2,2622,Damascene Apricot Sour,Fruit / Vegetable Beer,17,16.0,Tin Man Brewing Company,Evansville, IN
2189,12.0,2621,Csar,Russian Imperial Stout,17,16.0,Tin Man Brewing Company,Evansville, IN
2190,5.5,1817,Klingon Warnog Roggen Dunkel,Roggenbier,17,16.0,Tin Man Brewing Company,Evansville, IN
2191,8.5,1449,Overlord Imperial IPA,American Double / Imperial IPA,17,16.0,Tin Man Brewing Company,Evansville, IN
2192,5.79999999999999,951,Alloy,American IPA,17,16.0,Tin Man Brewing Company,Evansville, IN
2193,5.1,950,Rivet Irish Red Ale,Irish Red Ale,17,16.0,Tin Man Brewing Company,Evansville, IN
2194,5.2,949,3 Gear Robust Porter,American Porter,17,16.0,Tin Man Brewing Company,Evansville, IN
2195,4.5,948,Circuit Bohemian Pilsner,Czech Pilsener,17,16.0,Tin Man Brewing Company,Evansville, IN
2196,5.5,2321,Turnrow Harvest Ale,American Blonde Ale,152,12.0,Tin Roof Brewing Company,Baton Rouge, LA
2197,7.000000000000001,1755,Juke Joint IPA,American IPA,152,12.0,Tin Roof Brewing Company,Baton Rouge, LA
2198,7.000000000000001,1754,Parade Ground Coffee Porter,American Porter,152,12.0,Tin Roof Brewing Company,Baton Rouge, LA
2199,5.0,1428,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,152,12.0,Tin Roof Brewing Company,Baton Rouge, LA
2200,4.5,529,Tin Roof Blonde Ale,American Blonde Ale,152,12.0,Tin Roof Brewing Company,Baton Rouge, LA
2201,5.5,495,Voodoo Bengal Pale Ale,American Pale Ale (APA),152,12.0,Tin Roof Brewing Company,Baton Rouge, LA
2202,4.5,494,Perfect Tin Amber,American Amber / Red Ale,152,12.0,Tin Roof Brewing Company,Baton Rouge, LA
2203,7.3,1856,IPA & a Half,American IPA,291,12.0,Tommyknocker Brewery,Idaho Springs, CO
2204,5.5,736,Ornery Amber Lager (2003),Vienna Lager,291,12.0,Tommyknocker Brewery,Idaho Springs, CO
2205,5.0,1027,Big Island Shandy,Shandy,474,16.0,Tonka Beer Company,Minnetonka, MN
2206,6.800000000000001,1026,Preservation IPA,American IPA,474,16.0,Tonka Beer Company,Minnetonka, MN
2207,6.2,1938,Almanac IPA,American IPA,265,12.0,Tractor Brewing Company,Albuquerque, NM
2208,6.5,1937,Milk Mustachio Stout,Milk / Sweet Stout,265,12.0,Tractor Brewing Company,Albuquerque, NM
2209,6.0,1936,Farmer's Tan Red Ale,American Amber / Red Ale,265,12.0,Tractor Brewing Company,Albuquerque, NM
2210,5.7,594,Triangle India Pale Ale,American IPA,524,12.0,Triangle Brewing Company,Durham, NC
2211,5.0,114,Triangle White Ale,Witbier,524,12.0,Triangle Brewing Company,Durham, NC
2212,8.0,113,Triangle Belgian Golden Ale,Belgian Strong Pale Ale,524,12.0,Triangle Brewing Company,Durham, NC
2213,8.19999999999999,2445,Troegenator,Doppelbock,97,16.0,Tröegs Brewing Company,Hershey, PA
2214,7.5,2444,Nugget Nectar,American Amber / Red Ale,97,16.0,Tröegs Brewing Company,Hershey, PA
2215,4.5,2203,Sunshine Pils,American Pilsner,97,12.0,Tröegs Brewing Company,Hershey, PA
2216,8.19999999999999,1510,Troegenator Doublebock,Doppelbock,97,16.0,Tröegs Brewing Company,Hershey, PA
2217,7.5,1509,Perpetual IPA,American IPA,97,12.0,Tröegs Brewing Company,Hershey, PA
2218,5.5,433,Greenville Pale Ale,American Pale Ale (APA),539,12.0,Twin Lakes Brewing Company,Greenville, DE
2219,6.2,641,Hoppy Boy,American IPA,520,16.0,Twisted Pine Brewing Company,Boulder, CO
2220,5.4,2588,Cow Creek,American Amber / Red Lager,38,12.0,Twisted X Brewing Company,Dripping Springs, TX
2221,7.5,2458,Chupahopra,American IPA,38,12.0,Twisted X Brewing Company,Dripping Springs, TX
2222,5.1,2212,Twisted X,American Adjunct Lager,38,12.0,Twisted X Brewing Company,Dripping Springs, TX
2223,4.09999999999999,2235,Day Hike Session,American IPA,190,12.0,Two Beers Brewing Company,Seattle, WA
2224,4.8,1661,Trailhead ISA,American IPA,190,12.0,Two Beers Brewing Company,Seattle, WA
2225,5.2,1660,Immersion Amber,American Amber / Red Ale,190,12.0,Two Beers Brewing Company,Seattle, WA
2226,6.2,1659,Evo IPA,American IPA,190,12.0,Two Beers Brewing Company,Seattle, WA
2227,4.8,1438,Presidential Pils,Czech Pilsener,190,12.0,Two Beers Brewing Company,Seattle, WA
2228,6.2,1173,Evolutionary IPA (2012),American IPA,190,12.0,Two Beers Brewing Company,Seattle, WA
2229,5.7,560,Persnickety Pale,American Pale Ale (APA),190,12.0,Two Beers Brewing Company,Seattle, WA
2230,5.4,519,SoDo Brown Ale,American Brown Ale,190,12.0,Two Beers Brewing Company,Seattle, WA
2231,5.2,518,Immersion Amber Ale (2011),American Amber / Red Ale,190,12.0,Two Beers Brewing Company,Seattle, WA
2232,6.2,505,Evolutionary IPA (2011),American IPA,190,12.0,Two Beers Brewing Company,Seattle, WA
2233,4.8,482,Trailhead India Style Session Ale (2011),American IPA,190,12.0,Two Beers Brewing Company,Seattle, WA
2234,4.6,451,Panorama Wheat Ale,American Pale Wheat Ale,190,12.0,Two Beers Brewing Company,Seattle, WA
2235,6.3,2497,Wobble,American IPA,74,16.0,Two Brothers Brewing Company,Warrenville, IL
2236,5.79999999999999,2246,Night Cat,American Dark Wheat Ale,74,12.0,Two Brothers Brewing Company,Warrenville, IL
2237,5.79999999999999,1630,Night Cat (2014),American Dark Wheat Ale,74,12.0,Two Brothers Brewing Company,Warrenville, IL
2238,5.1,1284,Dog Days Lager,Dortmunder / Export Lager,74,12.0,Two Brothers Brewing Company,Warrenville, IL
2239,5.1,1121,Sidekick Extra Pale Ale,American Pale Ale (APA),74,12.0,Two Brothers Brewing Company,Warrenville, IL
2240,7.7,1042,Atom Smasher,Märzen / Oktoberfest,74,12.0,Two Brothers Brewing Company,Warrenville, IL
2241,4.5,1041,Testudo,Bière de Garde,74,12.0,Two Brothers Brewing Company,Warrenville, IL
2242,6.5,1040,Hobnob B & B Pale Ale,American Pale Ale (APA),74,12.0,Two Brothers Brewing Company,Warrenville, IL
2243,7.000000000000001,861,Cane and Ebel,American Strong Ale,74,12.0,Two Brothers Brewing Company,Warrenville, IL
2244,6.5,642,Outlaw IPA (2015),American IPA,74,12.0,Two Brothers Brewing Company,Warrenville, IL
2245,4.5,2037,The Gilded Age,Munich Helles Lager,243,12.0,Two Henrys Brewing Company,Plant City, FL
2246,5.0,1285,No Limits Hefeweizen,Hefeweizen,435,16.0,Two Roads Brewing Company,Stratford, CT
2247,6.0,1189,Honeyspot Road White IPA,American White IPA,435,12.0,Two Roads Brewing Company,Stratford, CT
2248,7.199999999999999,1171,Road 2 Ruin Double IPA,American Double / Imperial IPA,435,12.0,Two Roads Brewing Company,Stratford, CT
2249,4.8,1170,Workers Comp Saison,Saison / Farmhouse Ale,435,12.0,Two Roads Brewing Company,Stratford, CT
2250,5.0,1169,Ol' Factory Pils,German Pilsener,435,12.0,Two Roads Brewing Company,Stratford, CT
2251,5.0,2310,PUNK'N,Pumpkin Ale,159,12.0,Uinta Brewing Company,Salt Lake City, UT
2252,4.0,2100,Yard Sale Winter Lager,American Amber / Red Lager,159,12.0,Uinta Brewing Company,Salt Lake City, UT
2253,4.0,1925,Trader Session IPA,American IPA,159,12.0,Uinta Brewing Company,Salt Lake City, UT
2254,7.3,1723,Hop Nosh IPA,American IPA,159,12.0,Uinta Brewing Company,Salt Lake City, UT
2255,4.0,1212,SUM'R,American Blonde Ale,159,12.0,Uinta Brewing Company,Salt Lake City, UT
2256,4.0,1097,Organic Baba Black Lager,Schwarzbier,159,12.0,Uinta Brewing Company,Salt Lake City, UT
2257,7.3,1089,Hop Notch IPA (2013),American IPA,159,12.0,Uinta Brewing Company,Salt Lake City, UT
2258,4.0,1088,Cutthroat Pale Ale,American Pale Ale (APA),159,12.0,Uinta Brewing Company,Salt Lake City, UT
2259,4.0,974,WYLD Extra Pale Ale,American Pale Ale (APA),159,12.0,Uinta Brewing Company,Salt Lake City, UT
2260,5.5,98,Pilsner Ukiah,German Pilsener,555,12.0,Ukiah Brewing Company,Ukiah, CA
2261,6.0,2372,The Green Room,American IPA,126,16.0,Uncle Billy's Brewery and Smokeh...,Austin, TX
2262,4.7,2367,Humbucker Helles,Maibock / Helles Bock,126,16.0,Uncle Billy's Brewery and Smokeh...,Austin, TX
2263,6.5,1704,Uncle John's Apple Cherry Cider,Cider,338,16.0,Uncle John's Fruit House Winery,St. John's, MI
2264,6.5,1703,Uncle John's Apricot Apple Cider,Cider,338,16.0,Uncle John's Fruit House Winery,St. John's, MI
2265,6.5,877,Draught Hard Apple Cider,Cider,338,16.0,Uncle John's Fruit House Winery,St. John's, MI
2266,0.1,606,Scotty K NA,Low Alcohol Beer,522,16.0,Uncommon Brewers,Santa Cruz, CA
2267,6.800000000000001,543,Bacon Brown Ale,American Brown Ale,522,16.0,Uncommon Brewers,Santa Cruz, CA
2268,6.4,347,Golden State Ale,Belgian Pale Ale,522,16.0,Uncommon Brewers,Santa Cruz, CA
2269,7.8,346,Baltic Porter,Baltic Porter,522,16.0,Uncommon Brewers,Santa Cruz, CA
2270,8.5,25,Siamese twin,Dubbel,522,16.0,Uncommon Brewers,Santa Cruz, CA
2271,8.5,2507,Double Duckpin,American Double / Imperial IPA,71,12.0,Union Craft Brewing,Baltimore, MD
2272,4.2,2506,Old Pro,Gose,71,12.0,Union Craft Brewing,Baltimore, MD
2273,5.5,829,Duckpin Pale Ale,American Pale Ale (APA),71,12.0,Union Craft Brewing,Baltimore, MD
2274,6.0,582,Balt Altbier,Altbier,71,12.0,Union Craft Brewing,Baltimore, MD
2275,4.5,2190,Campside Session IPA,American IPA,202,16.0,Upland Brewing Company,Bloomington, IN
2276,4.5,1951,Upland Wheat Ale,Witbier,202,16.0,Upland Brewing Company,Bloomington, IN
2277,6.0,1950,Dragonfly IPA,American IPA,202,16.0,Upland Brewing Company,Bloomington, IN
2278,12.8,2565,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Quadrupel (Quad),51,19.2,Upslope Brewing Company,Boulder, CO
2279,10.4,2564,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale,Rye Beer,51,19.2,Upslope Brewing Company,Boulder, CO
2280,6.800000000000001,2563,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,51,19.2,Upslope Brewing Company,Boulder, CO
2281,9.9,2562,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American Double / Imperial Stout,51,19.2,Upslope Brewing Company,Boulder, CO
2282,7.6,2561,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,American Brown Ale,51,19.2,Upslope Brewing Company,Boulder, CO
2283,6.0,2560,Blood Orange Saison,Saison / Farmhouse Ale,51,12.0,Upslope Brewing Company,Boulder, CO
2284,6.5,1932,Thai Style White IPA,American White IPA,51,12.0,Upslope Brewing Company,Boulder, CO
2285,7.5,1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,51,19.2,Upslope Brewing Company,Boulder, CO
2286,9.9,1315,Upslope Imperial India Pale Ale,American Double / Imperial IPA,51,19.2,Upslope Brewing Company,Boulder, CO
2287,8.19999999999999,907,Upslope Christmas Ale,Winter Warmer,51,16.0,Upslope Brewing Company,Boulder, CO
2288,7.7,906,Upslope Pumpkin Ale,Pumpkin Ale,51,16.0,Upslope Brewing Company,Boulder, CO
2289,7.5,683,Upslope Belgian Style Pale Ale,Belgian Pale Ale,51,12.0,Upslope Brewing Company,Boulder, CO
2290,6.9,614,Upslope Foreign Style Stout,Foreign / Export Stout,51,12.0,Upslope Brewing Company,Boulder, CO
2291,4.8,466,Top Rope Mexican-style Craft Lager,Vienna Lager,51,12.0,Upslope Brewing Company,Boulder, CO
2292,4.8,444,Upslope Craft Lager,Vienna Lager,51,12.0,Upslope Brewing Company,Boulder, CO
2293,6.7,345,Upslope Brown Ale,English Brown Ale,51,12.0,Upslope Brewing Company,Boulder, CO
2294,5.79999999999999,80,Upslope Pale Ale,American Pale Ale (APA),51,12.0,Upslope Brewing Company,Boulder, CO
2295,7.199999999999999,79,Upslope India Pale Ale,American IPA,51,12.0,Upslope Brewing Company,Boulder, CO
2296,5.3,382,Common Sense Kentucky Common Ale,American Brown Ale,546,16.0,Upstate Brewing Company,Elmira, NY
2297,6.5,381,Upstate I.P.W.,American IPA,546,12.0,Upstate Brewing Company,Elmira, NY
2298,4.0,1826,Squatters Full Suspension Pale Ale,American Pale Ale (APA),302,12.0,Utah Brewers Cooperative,Salt Lake City, UT
2299,9.0,1825,Squatters Hop Rising Double IPA,American Double / Imperial IPA,302,12.0,Utah Brewers Cooperative,Salt Lake City, UT
2300,8.0,1824,Devastator Double Bock,Doppelbock,302,12.0,Utah Brewers Cooperative,Salt Lake City, UT
2301,6.0,1823,Wasatch Ghostrider White IPA,American White IPA,302,12.0,Utah Brewers Cooperative,Salt Lake City, UT
2302,6.0,1682,Wasatch Ghostrider White IPA (2014),American White IPA,302,12.0,Utah Brewers Cooperative,Salt Lake City, UT
2303,4.0,1681,Wasatch Apricot Hefeweizen,Fruit / Vegetable Beer,302,12.0,Utah Brewers Cooperative,Salt Lake City, UT
2304,9.0,1680,Squatters Hop Rising Double IPA (2014),American Double / Imperial IPA,302,12.0,Utah Brewers Cooperative,Salt Lake City, UT
2305,4.0,1679,Squatters Full Suspension Pale Ale,American Pale Ale (APA),302,12.0,Utah Brewers Cooperative,Salt Lake City, UT
2306,6.800000000000001,2245,Nunica Pine,Cider,185,16.0,Vander Mill Ciders,Spring Lake, MI
2307,6.9,2244,Ginger Peach,Cider,185,16.0,Vander Mill Ciders,Spring Lake, MI
2308,6.800000000000001,1378,Totally Roasted,Cider,185,16.0,Vander Mill Ciders,Spring Lake, MI
2309,6.800000000000001,1377,Blue Gold,Cider,185,16.0,Vander Mill Ciders,Spring Lake, MI
2310,6.800000000000001,1376,Hard Apple,Cider,185,16.0,Vander Mill Ciders,Spring Lake, MI
2311,5.2,2411,Nitro Can Coffee Stout,American Stout,113,12.0,Vault Brewing Company,Yardley, PA
2312,9.2,1770,Voodoo Love Child,Tripel,322,12.0,Voodoo Brewery,Meadville, PA
2313,7.9,1769,White Magick of the Sun,Witbier,322,12.0,Voodoo Brewery,Meadville, PA
2314,7.5,1730,Wynona's Big Brown Ale,American Brown Ale,322,12.0,Voodoo Brewery,Meadville, PA
2315,9.2,1729,Gran Met,Belgian Strong Pale Ale,322,12.0,Voodoo Brewery,Meadville, PA
2316,7.3,1603,Good Vibes IPA,American IPA,322,12.0,Voodoo Brewery,Meadville, PA
2317,7.5,1488,Pilzilla,American Double / Imperial Pilsner,322,12.0,Voodoo Brewery,Meadville, PA
2318,4.0,1846,Wachusett Light IPA,American IPA,295,12.0,Wachusett Brewing Company,Westminster, MA
2319,6.0,1845,Green Monsta IPA,American IPA,295,12.0,Wachusett Brewing Company,Westminster, MA
2320,5.59999999999999,1844,Wachusett IPA,American IPA,295,12.0,Wachusett Brewing Company,Westminster, MA
2321,4.7,1843,Strawberry White,Witbier,295,12.0,Wachusett Brewing Company,Westminster, MA
2322,8.5,1418,Larry Imperial IPA,American Double / Imperial IPA,295,12.0,Wachusett Brewing Company,Westminster, MA
2323,4.7,1038,Wachusett Summer,American Pale Wheat Ale,295,12.0,Wachusett Brewing Company,Westminster, MA
2324,5.1,1030,Country Pale Ale,English Pale Ale,295,12.0,Wachusett Brewing Company,Westminster, MA
2325,4.0,1029,Wachusett Light IPA (2013),American IPA,295,12.0,Wachusett Brewing Company,Westminster, MA
2326,5.2,908,Pumpkan,Pumpkin Ale,295,12.0,Wachusett Brewing Company,Westminster, MA
2327,4.5,619,Wachusett Blueberry Ale,Fruit / Vegetable Beer,295,12.0,Wachusett Brewing Company,Westminster, MA
2328,6.0,618,Green Monsta IPA,American IPA,295,12.0,Wachusett Brewing Company,Westminster, MA
2329,4.7,780,T-6 Red Ale (2004),American Amber / Red Ale,506,12.0,Warbird Brewing Company,Fort Wayne, IN
